,County,Standard Pantry,CSFP Pantry,CSFP&TEFAP Pantry,TEFAP Pantry,Total Agencies,Client CSFP Visit,Client Pantry Visit,TEFAP Pantry Visit,Total Clients,Median Monthly Income,Average Age,Female,Male,American Indian,Asian,Black,Hispanic Latino,White Anglo
0,BRUNSWICK,12,1,1,3,17,108.0,80.0,29.0,217.0,1045.0,70.0,129.0,87.0,0.0,1.0,34.0,6.0,159.0
1,CARTERET,2,0,0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,CHATHAM,3,1,1,2,7,192.0,84.0,40.0,316.0,1079.0,70.0,215.0,100.0,2.0,2.0,171.0,11.0,117.0
3,COLUMBUS,7,0,1,3,11,4.0,2.0,0.0,6.0,500.0,69.0,4.0,2.0,0.0,0.0,4.0,0.0,2.0
4,CRAVEN,14,1,0,4,19,224.0,0.0,0.0,224.0,948.0,71.0,163.0,61.0,1.0,0.0,171.0,0.0,48.0
5,DUPLIN,7,1,0,2,10,8.0,1.0,1.0,10.0,1244.0,74.0,10.0,0.0,0.0,0.0,7.0,1.0,1.0
6,DURHAM,58,12,1,11,82,662.0,8.0,15.0,685.0,975.0,71.0,455.0,230.0,4.0,4.0,586.0,8.0,68.0
7,EDGECOMBE,2,1,1,4,8,71.0,0.0,1.0,72.0,902.0,73.0,59.0,13.0,0.0,0.0,72.0,0.0,0.0
8,FRANKLIN,5,1,1,1,8,106.0,1.0,2.0,109.0,1000.0,73.0,73.0,36.0,3.0,0.0,83.0,0.0,22.0
9,GRANVILLE,5,1,1,3,10,447.0,1.0,2.0,450.0,987.0,72.0,316.0,130.0,1.0,0.0,349.0,1.0,75.0
10,GREENE,1,0,0,2,3,39.0,0.0,116.0,155.0,1067.0,71.0,116.0,39.0,0.0,1.0,90.0,0.0,60.0
11,HALIFAX,14,0,3,1,18,895.0,3.0,418.0,1316.0,966.0,73.0,928.0,386.0,104.0,1.0,1005.0,2.0,171.0
12,HARNETT,5,0,2,3,10,3.0,2.0,0.0,5.0,1000.0,72.0,3.0,2.0,0.0,0.0,4.0,0.0,1.0
13,JOHNSTON,16,2,1,9,28,5.0,0.0,0.0,5.0,1300.0,70.0,4.0,1.0,0.0,0.0,4.0,0.0,1.0
14,JONES,3,2,0,3,8,152.0,0.0,0.0,152.0,1030.0,74.0,115.0,37.0,2.0,0.0,96.0,0.0,50.0
15,LEE,8,0,2,4,14,48.0,3.0,100.0,151.0,927.0,71.0,98.0,53.0,0.0,0.0,73.0,13.0,61.0
16,LENOIR,12,1,1,3,17,177.0,0.0,4.0,181.0,1050.0,71.0,126.0,55.0,1.0,0.0,147.0,0.0,17.0
17,MOORE,17,0,0,4,21,61.0,1.0,1.0,63.0,1125.0,70.0,40.0,23.0,0.0,0.0,36.0,0.0,27.0
18,NASH,12,2,0,3,17,182.0,3.0,7.0,192.0,1000.0,72.0,147.0,45.0,0.0,1.0,156.0,0.0,28.0
19,NEW HANOVER,32,2,0,7,41,141.0,7.0,1.0,149.0,1007.0,74.0,124.0,25.0,0.0,0.0,60.0,3.0,76.0
20,ONSLOW,5,0,2,5,12,43.0,0.0,9.0,52.0,1028.0,70.0,44.0,8.0,1.0,1.0,13.0,1.0,31.0
21,ORANGE,16,2,0,5,23,254.0,7.0,6.0,267.0,1014.0,72.0,198.0,68.0,2.0,10.0,163.0,4.0,78.0
22,PAMLICO,2,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,PENDER,1,0,0,0,1,31.0,0.0,0.0,31.0,849.0,75.0,19.0,12.0,0.0,0.0,30.0,0.0,1.0
24,PERSON,3,0,0,3,6,19.0,0.0,0.0,19.0,1114.0,74.0,14.0,5.0,0.0,0.0,14.0,0.0,5.0
25,PITT,28,3,2,17,50,607.0,0.0,18.0,625.0,997.0,72.0,467.0,153.0,1.0,0.0,531.0,2.0,61.0
26,RICHMOND,10,1,1,8,20,131.0,141.0,8.0,280.0,1097.0,71.0,208.0,72.0,2.0,0.0,178.0,2.0,95.0
27,SAMPSON,6,1,0,0,7,63.0,0.0,0.0,63.0,991.0,74.0,51.0,12.0,1.0,0.0,52.0,0.0,10.0
28,SCOTLAND,3,0,3,2,8,445.0,37.0,11.0,493.0,1000.0,71.0,349.0,143.0,33.0,0.0,323.0,0.0,121.0
29,VANCE,11,1,0,9,21,318.0,2.0,11.0,331.0,1000.0,71.0,243.0,85.0,3.0,0.0,246.0,0.0,64.0
30,WAKE,61,10,8,21,100,997.0,19.0,29.0,1045.0,1028.0,72.0,749.0,294.0,4.0,27.0,791.0,21.0,161.0
31,WARREN,2,0,0,1,3,2.0,0.0,0.0,2.0,1150.0,71.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
32,WAYNE,9,1,0,4,14,243.0,1.0,2.0,246.0,999.0,70.0,176.0,69.0,0.0,0.0,204.0,1.0,37.0
33,WILSON,10,2,0,3,15,2.0,0.0,5.0,7.0,1000.0,71.0,6.0,1.0,0.0,0.0,5.0,0.0,1.0
